function_ID,run_ID,dim,FEVs,computing_time,comm_time,total_FEs,node_num,GPU_num,island_num,global_pop_size,island_size,interval,migration_rate,connection_rate,buffer_capacity,migration_topology,buffer_manage,regroup_option,EA_parameters
23,1,10,359.910092806058856,7.09,7.09,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,2,10,359.184385984914115,7.04,7.04,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,3,10,358.352778033353388,7.00,7.00,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,4,10,351.704299523923510,7.01,7.01,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,5,10,350.176008622035170,7.01,7.01,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,6,10,352.420738366919068,7.02,7.02,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,7,10,357.325197106804808,6.99,6.99,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,8,10,357.775661327680609,7.01,7.01,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,9,10,342.387676085439125,7.02,7.02,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,10,10,348.802036050365132,7.00,7.00,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,11,10,357.325197106804808,7.02,7.02,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,12,10,350.522173287325586,7.05,7.05,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,13,10,343.551742836965332,7.03,7.03,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,14,10,354.733908032294494,7.03,7.03,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
23,15,10,347.811387720023504,7.09,7.09,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,1,10,162.007252420526129,7.08,7.08,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,2,10,167.763369097780924,7.07,7.07,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,3,10,165.793935049364791,7.08,7.08,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,4,10,178.105981395489835,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,5,10,164.807325045693233,7.05,7.05,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,6,10,167.638309704862877,7.03,7.03,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,7,10,171.334638189912312,7.09,7.09,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,8,10,173.725059867666459,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,9,10,164.326540566895346,7.07,7.07,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,10,10,166.899356845344300,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,11,10,172.610888580153642,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,12,10,178.681101971407770,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,13,10,172.180263859001116,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,14,10,164.531098298960387,7.07,7.07,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
24,15,10,166.665934959284641,7.04,7.04,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,1,10,179.694136685408012,7.07,7.07,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,2,10,186.968102150568939,7.08,7.08,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,3,10,187.344429624064560,7.06,7.06,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,4,10,176.831626347875954,7.12,7.12,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,5,10,166.381605643335206,7.09,7.09,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,6,10,182.523046811462336,7.07,7.07,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,7,10,179.295559308549400,7.12,7.12,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,8,10,185.751430190156498,7.09,7.09,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,9,10,177.242935195074551,7.13,7.13,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,10,10,190.098360031819539,7.12,7.12,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,11,10,177.735437017423919,7.08,7.08,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,12,10,175.761625161506799,7.10,7.10,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,13,10,176.831626347875954,7.13,7.13,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,14,10,189.720067429438132,7.12,7.12,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
25,15,10,180.145173275121579,7.11,7.11,106496.00,64,0,64,8192,128,100,0.0000,0.2500,128.0000,EDT,diversity,regroup,CR/F=0.9/0.5_rand/1/bin
